year,month,weekday,date,trip_length_raw,rideable_type_classic_bike,rideable_type_docked_bike,rideable_type_electric_bike,member_casual_casual,member_casual_member
2022,1,5,1/5/2022,0.003900463,0,0,1,0,1
2022,1,7,1/7/2022,0.008287037,0,0,1,0,1
2022,1,4,1/4/2022,0.005185185,1,0,0,0,1
2022,1,7,1/7/2022,0.00412037,0,0,1,0,1
2022,1,3,1/3/2022,0.005555556,0,0,1,0,1
2022,1,2,1/2/2022,0.007071759,0,0,1,0,1
2022,1,5,1/5/2022,0.060706019,1,0,0,0,1
2022,1,1,1/1/2022,0.0034375,0,0,1,0,1
2022,1,4,1/4/2022,0.018865741,0,0,1,0,1
2022,1,2,1/2/2022,0.009143519,0,0,1,0,1
2022,1,6,1/6/2022,0.006828704,0,0,1,1,0
2022,1,3,1/3/2022,0.041273148,0,0,1,1,0
2022,1,5,1/5/2022,0.008310185,1,0,0,1,0
2022,1,3,1/3/2022,0.003888889,0,0,1,1,0
2022,1,5,1/5/2022,0.012592593,1,0,0,0,1
2022,1,4,1/4/2022,0.011782407,1,0,0,0,1
2022,1,5,1/5/2022,0.008993056,1,0,0,0,1
2022,1,2,1/2/2022,0.012233796,0,0,1,0,1
2022,1,7,1/7/2022,0.005046296,1,0,0,0,1
2022,1,1,1/1/2022,0.004328704,0,0,1,0,1
2022,1,7,1/7/2022,0.005462963,0,0,1,1,0
2022,1,6,1/6/2022,0.003888889,0,0,1,0,1
2022,1,6,1/6/2022,0.006400463,1,0,0,0,1
2022,1,5,1/5/2022,0.00099537,0,0,1,0,1
2022,1,4,1/4/2022,0.010069444,0,0,1,0,1
2022,1,1,1/1/2022,0.001770833,0,0,1,0,1
2022,1,5,1/5/2022,0.002476852,0,0,1,0,1
2022,1,4,1/4/2022,0.00275463,0,0,1,0,1
2022,1,3,1/3/2022,0.007233796,0,0,1,0,1
2022,1,5,1/5/2022,0.003425926,0,0,1,0,1
2022,1,5,1/5/2022,0.018877315,0,0,1,0,1
2022,1,5,1/5/2022,0.000162037,0,0,1,0,1
2022,1,4,1/4/2022,0.001446759,0,0,1,0,1
2022,1,1,1/1/2022,0.002662037,0,0,1,0,1
2022,1,6,1/6/2022,0.007893519,0,0,1,0,1
2022,1,1,1/1/2022,0.005856481,0,0,1,0,1
2022,1,3,1/3/2022,0.008634259,0,0,1,0,1
2022,1,3,1/3/2022,0.007847222,0,0,1,0,1
2022,1,7,1/7/2022,0.02068287,0,0,1,0,1
2022,1,1,1/1/2022,0.016377315,0,0,1,0,1
2022,1,7,1/7/2022,0.007453704,0,0,1,0,1
2022,1,7,1/7/2022,0.003645833,0,0,1,0,1
2022,1,7,1/7/2022,0.004340278,0,0,1,0,1
2022,1,7,1/7/2022,0.00431713,0,0,1,0,1
2022,1,3,1/3/2022,0.006423611,0,0,1,0,1
2022,1,3,1/3/2022,0.007858796,0,0,1,0,1
2022,1,6,1/6/2022,0.00412037,0,0,1,0,1
2022,1,6,1/6/2022,0.005462963,0,0,1,0,1
2022,1,1,1/1/2022,0.006226852,0,0,1,0,1
2022,1,6,1/6/2022,0.003310185,0,0,1,0,1
2022,1,6,1/6/2022,0.011782407,0,0,1,0,1
2022,1,2,1/2/2022,0.000289352,0,0,1,0,1
2022,1,2,1/2/2022,0.009618056,0,0,1,0,1
2022,1,2,1/2/2022,0.007372685,0,0,1,0,1
2022,1,2,1/2/2022,0.004814815,0,0,1,0,1
2022,1,2,1/2/2022,0.004155093,0,0,1,0,1
2022,1,5,1/5/2022,0.002986111,0,0,1,0,1
2022,1,4,1/4/2022,0.020868056,0,0,1,0,1
2022,1,5,1/5/2022,0.0184375,1,0,0,0,1
2022,1,6,1/6/2022,0.002175926,0,0,1,0,1
2022,1,6,1/6/2022,0.002314815,0,0,1,0,1
2022,1,7,1/7/2022,0.000486111,0,0,1,0,1
2022,1,7,1/7/2022,0.005949074,0,0,1,0,1
2022,1,7,1/7/2022,0.002453704,0,0,1,0,1
2022,1,7,1/7/2022,0.003298611,0,0,1,0,1
2022,1,7,1/7/2022,0.000972222,0,0,1,0,1
2022,1,7,1/7/2022,0.005752315,0,0,1,0,1
2022,1,5,1/5/2022,0.003831019,0,0,1,0,1
2022,1,4,1/4/2022,0.002106481,0,0,1,0,1
2022,1,5,1/5/2022,0.00462963,0,0,1,0,1
2022,1,6,1/6/2022,0.005717593,0,0,1,0,1
2022,1,6,1/6/2022,0.007615741,0,0,1,0,1
2022,1,6,1/6/2022,0.006481481,0,0,1,0,1
2022,1,6,1/6/2022,0.000671296,0,0,1,0,1
2022,1,6,1/6/2022,0.001967593,0,0,1,0,1
2022,1,3,1/3/2022,0.00369213,0,0,1,0,1
2022,1,3,1/3/2022,0.004976852,0,0,1,0,1
2022,1,1,1/1/2022,0.004976852,0,0,1,0,1
2022,1,7,1/7/2022,0.008194444,0,0,1,0,1
2022,1,7,1/7/2022,0.009513889,0,0,1,0,1
2022,1,7,1/7/2022,0.005289352,0,0,1,0,1
2022,1,7,1/7/2022,0.008530093,0,0,1,0,1
2022,1,7,1/7/2022,0.005219907,0,0,1,0,1
2022,1,7,1/7/2022,0.006875,0,0,1,0,1
2022,1,6,1/6/2022,0.005173611,0,0,1,0,1
2022,1,7,1/7/2022,0.004930556,0,0,1,0,1
2022,1,1,1/1/2022,0.018402778,0,0,1,0,1
2022,1,4,1/4/2022,0.003935185,0,0,1,0,1
2022,1,7,1/7/2022,0.00306713,0,0,1,0,1
2022,1,3,1/3/2022,0.005613426,0,0,1,0,1
2022,1,5,1/5/2022,0.003310185,0,0,1,0,1
2022,1,7,1/7/2022,0.005925926,0,0,1,0,1
2022,1,1,1/1/2022,0.003622685,0,0,1,0,1
2022,1,6,1/6/2022,0.002974537,0,0,1,0,1
2022,1,1,1/1/2022,0.002638889,0,0,1,0,1
2022,1,1,1/1/2022,0.010902778,0,0,1,0,1
2022,1,1,1/1/2022,0.005960648,0,0,1,0,1
2022,1,2,1/2/2022,0.005439815,0,0,1,0,1
2022,1,2,1/2/2022,0.006643519,0,0,1,0,1
2022,1,5,1/5/2022,0.001377315,0,0,1,0,1
2022,1,5,1/5/2022,0.004895833,0,0,1,1,0
2022,1,5,1/5/2022,0.001168981,0,0,1,1,0
2022,1,5,1/5/2022,0.000231481,0,0,1,1,0
2022,1,5,1/5/2022,0.00212963,0,0,1,1,0
2022,1,5,1/5/2022,0.005011574,0,0,1,1,0
2022,1,4,1/4/2022,0.00849537,0,0,1,1,0
2022,1,4,1/4/2022,0.025231481,0,0,1,1,0
2022,1,3,1/3/2022,0.007488426,0,0,1,1,0
2022,1,2,1/2/2022,0.007962963,0,0,1,0,1
2022,1,2,1/2/2022,0.011747685,0,0,1,0,1
2022,1,2,1/2/2022,0.005752315,0,0,1,0,1
2022,1,3,1/3/2022,0.004895833,0,0,1,1,0
2022,1,3,1/3/2022,0.011087963,1,0,0,1,0
2022,1,3,1/3/2022,0.00875,0,0,1,1,0
2022,1,2,1/2/2022,0.00994213,0,0,1,1,0
2022,1,3,1/3/2022,0.004270833,0,0,1,1,0
2022,1,4,1/4/2022,0.005115741,0,0,1,1,0
2022,1,6,1/6/2022,0.014270833,0,0,1,1,0
2022,1,5,1/5/2022,0.018333333,0,0,1,1,0
2022,1,5,1/5/2022,0.003912037,0,0,1,1,0
2022,1,5,1/5/2022,0.004560185,0,0,1,1,0
2022,1,6,1/6/2022,0.004537037,0,0,1,1,0
2022,1,3,1/3/2022,0.006261574,0,0,1,1,0
2022,1,3,1/3/2022,0.003229167,0,0,1,1,0
2022,1,3,1/3/2022,0.004675926,0,0,1,1,0
2022,1,5,1/5/2022,0.011550926,0,0,1,1,0
2022,1,4,1/4/2022,0.003483796,0,0,1,1,0
2022,1,7,1/7/2022,0.006006944,0,0,1,1,0
2022,1,7,1/7/2022,0.013715278,0,0,1,1,0
2022,1,7,1/7/2022,0.009363426,0,0,1,1,0
2022,1,7,1/7/2022,0.017893519,0,0,1,1,0
2022,1,6,1/6/2022,0.000578704,0,0,1,1,0
2022,1,7,1/7/2022,0.023541667,0,0,1,0,1
2022,1,7,1/7/2022,0.007256944,0,0,1,0,1
2022,1,7,1/7/2022,0.000162037,0,0,1,0,1
2022,1,7,1/7/2022,0.000104167,0,0,1,0,1
2022,1,7,1/7/2022,0.004641204,0,0,1,0,1
2022,1,7,1/7/2022,0.006076389,0,0,1,0,1
2022,1,7,1/7/2022,0.018252315,0,0,1,1,0
2022,1,7,1/7/2022,0.013009259,0,0,1,1,0
2022,1,2,1/2/2022,0.042233796,0,0,1,1,0
2022,1,1,1/1/2022,0.012303241,0,0,1,1,0
2022,1,3,1/3/2022,0.0003125,0,0,1,1,0
2022,1,7,1/7/2022,0.017280093,1,0,0,1,0
2022,1,1,1/1/2022,0.005543981,0,0,1,1,0
2022,1,4,1/4/2022,0.019895833,0,0,1,1,0
2022,1,5,1/5/2022,0.019340278,0,0,1,1,0
2022,1,4,1/4/2022,0.019710648,0,0,1,1,0
2022,1,5,1/5/2022,0.005949074,0,0,1,1,0
2022,1,5,1/5/2022,0.004837963,0,0,1,1,0
2022,1,3,1/3/2022,0.020011574,0,0,1,1,0
2022,1,3,1/3/2022,0.009537037,0,0,1,1,0
2022,1,3,1/3/2022,0.014398148,0,0,1,1,0
2022,1,3,1/3/2022,0.004548611,0,0,1,1,0
2022,1,3,1/3/2022,0.012835648,0,0,1,1,0
2022,1,1,1/1/2022,0.000115741,0,0,1,1,0
2022,1,1,1/1/2022,0.006701389,0,0,1,1,0
2022,1,1,1/1/2022,0.002152778,0,0,1,0,1
2022,1,1,1/1/2022,0.003819444,0,0,1,1,0
2022,1,1,1/1/2022,0.006793981,0,0,1,1,0
2022,1,1,1/1/2022,0.005208333,0,0,1,1,0
2022,1,1,1/1/2022,0.003923611,0,0,1,1,0
2022,1,7,1/7/2022,0.008969907,0,0,1,1,0
2022,1,1,1/1/2022,0.004039352,0,0,1,1,0
2022,1,1,1/1/2022,0.020231481,0,0,1,1,0
2022,1,2,1/2/2022,0.005289352,0,0,1,0,1
2022,1,2,1/2/2022,0.006458333,0,0,1,0,1
2022,1,4,1/4/2022,0.004212963,0,0,1,1,0
2022,1,3,1/3/2022,0.008900463,0,0,1,1,0
2022,1,7,1/7/2022,0.003969907,0,0,1,1,0
2022,1,7,1/7/2022,0.003414352,0,0,1,1,0
2022,1,7,1/7/2022,0.016956019,0,0,1,1,0
2022,1,7,1/7/2022,0.000162037,0,0,1,1,0
2022,1,7,1/7/2022,0.005636574,0,0,1,1,0
2022,1,6,1/6/2022,0.027256944,0,0,1,1,0
2022,1,2,1/2/2022,0.008217593,0,0,1,1,0
2022,1,6,1/6/2022,0.012696759,0,0,1,1,0
2022,1,6,1/6/2022,0.009016204,0,0,1,1,0
2022,1,6,1/6/2022,0.006724537,0,0,1,1,0
2022,1,6,1/6/2022,0.015891204,0,0,1,1,0
2022,1,6,1/6/2022,0.000694444,0,0,1,1,0
2022,1,2,1/2/2022,0.016527778,0,0,1,1,0
2022,1,2,1/2/2022,0.005949074,0,0,1,1,0
2022,1,7,1/7/2022,0.020474537,0,0,1,1,0
2022,1,5,1/5/2022,0.009212963,0,0,1,0,1
2022,1,4,1/4/2022,0.018460648,0,0,1,1,0
2022,1,5,1/5/2022,0.006805556,0,0,1,1,0
2022,1,5,1/5/2022,0.011087963,0,0,1,1,0
2022,1,4,1/4/2022,0.003078704,0,0,1,1,0
2022,1,4,1/4/2022,0.003090278,0,0,1,1,0
2022,1,5,1/5/2022,0.015717593,0,0,1,1,0
2022,1,5,1/5/2022,0.006006944,0,0,1,1,0
2022,1,5,1/5/2022,0.008287037,0,0,1,1,0
2022,1,3,1/3/2022,0.008078704,0,0,1,1,0
2022,1,2,1/2/2022,0.004907407,0,0,1,1,0
2022,1,3,1/3/2022,0.004027778,0,0,1,1,0
2022,1,6,1/6/2022,0.010983796,0,0,1,1,0
2022,1,6,1/6/2022,0.006921296,0,0,1,1,0
2022,1,6,1/6/2022,0.012743056,0,0,1,1,0
2022,1,5,1/5/2022,0.008171296,0,0,1,1,0
2022,1,5,1/5/2022,0.007141204,0,0,1,1,0
2022,1,5,1/5/2022,0.007615741,0,0,1,1,0
2022,1,5,1/5/2022,0.006226852,0,0,1,1,0
2022,1,5,1/5/2022,0.002905093,0,0,1,1,0
2022,1,7,1/7/2022,0.024606481,0,0,1,1,0
2022,1,1,1/1/2022,0.002858796,0,0,1,1,0
2022,1,1,1/1/2022,0.003009259,0,0,1,1,0
2022,1,1,1/1/2022,0.005659722,0,0,1,1,0
2022,1,1,1/1/2022,0.003564815,0,0,1,1,0
2022,1,2,1/2/2022,0.010266204,0,0,1,1,0
2022,1,7,1/7/2022,0.010868056,0,0,1,1,0
2022,1,7,1/7/2022,0.005266204,0,0,1,1,0
2022,1,6,1/6/2022,0.000266204,0,0,1,1,0
2022,1,6,1/6/2022,0.000486111,0,0,1,1,0
2022,1,6,1/6/2022,0.015138889,0,0,1,1,0
2022,1,6,1/6/2022,0.00556713,0,0,1,1,0
2022,1,7,1/7/2022,0.00462963,0,0,1,1,0
2022,1,3,1/3/2022,0.009201389,0,0,1,1,0
2022,1,7,1/7/2022,0.008680556,0,0,1,1,0
2022,1,7,1/7/2022,0.004259259,0,0,1,1,0
2022,1,2,1/2/2022,9.26e-05,0,0,1,1,0
2022,1,2,1/2/2022,0.005023148,0,0,1,1,0
2022,1,5,1/5/2022,0.003564815,0,0,1,1,0
2022,1,6,1/6/2022,0.005,0,0,1,0,1
2022,1,6,1/6/2022,0.008680556,0,0,1,0,1
2022,1,5,1/5/2022,0.00525463,0,0,1,1,0
2022,1,6,1/6/2022,0.008472222,0,0,1,1,0
2022,1,1,1/1/2022,0.0090625,0,0,1,1,0
2022,1,7,1/7/2022,0.010960648,0,0,1,1,0
2022,1,7,1/7/2022,0.007256944,0,0,1,1,0
2022,1,7,1/7/2022,0.012696759,0,0,1,1,0
2022,1,1,1/1/2022,0.002592593,0,0,1,0,1
2022,1,1,1/1/2022,0.003113426,0,0,1,0,1
2022,1,1,1/1/2022,0.015694444,0,0,1,0,1
2022,1,7,1/7/2022,0.020127315,0,0,1,0,1
2022,1,1,1/1/2022,0.003425926,0,0,1,0,1
2022,1,1,1/1/2022,0.000543981,0,0,1,1,0
2022,1,1,1/1/2022,0.021793981,0,0,1,1,0
2022,1,1,1/1/2022,0.000439815,0,0,1,1,0
2022,1,1,1/1/2022,0.006967593,0,0,1,0,1
2022,1,1,1/1/2022,0.006655093,0,0,1,0,1
2022,1,7,1/7/2022,0.035231481,0,0,1,1,0
2022,1,7,1/7/2022,0.006574074,0,0,1,1,0
2022,1,7,1/7/2022,0.004976852,0,0,1,1,0
2022,1,7,1/7/2022,0.004814815,0,0,1,1,0
2022,1,6,1/6/2022,0.01974537,0,0,1,1,0
2022,1,6,1/6/2022,0.004016204,0,0,1,1,0
2022,1,6,1/6/2022,0.005104167,0,0,1,1,0
2022,1,6,1/6/2022,0.005034722,0,0,1,1,0
2022,1,6,1/6/2022,0.01431713,0,0,1,1,0
2022,1,6,1/6/2022,0.002627315,0,0,1,1,0
2022,1,6,1/6/2022,0.023125,0,0,1,1,0
2022,1,5,1/5/2022,0.017280093,0,0,1,1,0
2022,1,5,1/5/2022,0.006527778,0,0,1,1,0
2022,1,6,1/6/2022,0.006712963,0,0,1,1,0
2022,1,6,1/6/2022,0.008935185,0,0,1,1,0
2022,1,7,1/7/2022,0.005787037,0,0,1,1,0
2022,1,7,1/7/2022,0.013622685,0,0,1,1,0
2022,1,1,1/1/2022,0.000578704,0,0,1,1,0
2022,1,1,1/1/2022,0.007627315,0,0,1,1,0
2022,1,1,1/1/2022,0.004490741,0,0,1,1,0
2022,1,1,1/1/2022,0.003668981,0,0,1,1,0
2022,1,7,1/7/2022,0.006701389,0,0,1,1,0
2022,1,1,1/1/2022,0.004305556,0,0,1,1,0
2022,1,1,1/1/2022,0.027777778,0,0,1,1,0
2022,1,1,1/1/2022,0.012905093,0,0,1,1,0
2022,1,1,1/1/2022,0.016701389,0,0,1,1,0
2022,1,7,1/7/2022,0.002581019,0,0,1,1,0
2022,1,1,1/1/2022,0.007418981,0,0,1,1,0
2022,1,7,1/7/2022,0.061296296,0,0,1,1,0
2022,1,1,1/1/2022,0.003854167,0,0,1,1,0
2022,1,7,1/7/2022,0.005358796,0,0,1,1,0
2022,1,7,1/7/2022,0.00380787,0,0,1,1,0
2022,1,7,1/7/2022,0.000115741,0,0,1,1,0
2022,1,1,1/1/2022,0.004039352,0,0,1,1,0
2022,1,1,1/1/2022,0.005613426,0,0,1,1,0
2022,1,5,1/5/2022,0.016851852,1,0,0,1,0
2022,1,6,1/6/2022,0.00474537,0,0,1,1,0
2022,1,6,1/6/2022,0.003506944,0,0,1,1,0
2022,1,6,1/6/2022,0.006875,0,0,1,1,0
2022,1,2,1/2/2022,0.007939815,0,0,1,1,0
2022,1,2,1/2/2022,0.018425926,0,0,1,1,0
2022,1,2,1/2/2022,0.002337963,0,0,1,1,0
2022,1,1,1/1/2022,0.004675926,0,0,1,1,0
2022,1,2,1/2/2022,0.001863426,0,0,1,1,0
2022,1,4,1/4/2022,0.015023148,0,0,1,1,0
2022,1,4,1/4/2022,0.004375,0,0,1,1,0
2022,1,5,1/5/2022,0.008275463,0,0,1,1,0
2022,1,4,1/4/2022,0.019722222,0,0,1,1,0
2022,1,4,1/4/2022,0.002881944,0,0,1,1,0
2022,1,3,1/3/2022,0.008865741,0,0,1,1,0
2022,1,4,1/4/2022,0.002893519,0,0,1,1,0
2022,1,3,1/3/2022,0.01287037,0,0,1,1,0
2022,1,7,1/7/2022,0.071319444,0,0,1,1,0
2022,1,7,1/7/2022,0.009421296,0,0,1,1,0
2022,1,6,1/6/2022,0.019907407,0,0,1,1,0
2022,1,7,1/7/2022,0.003622685,0,0,1,1,0
2022,1,7,1/7/2022,0.003784722,0,0,1,1,0
2022,1,6,1/6/2022,0.003391204,0,0,1,1,0
2022,1,7,1/7/2022,0.002349537,0,0,1,1,0
2022,1,6,1/6/2022,0.036435185,0,0,1,0,1
2022,1,6,1/6/2022,0.013865741,0,0,1,1,0
2022,1,7,1/7/2022,0.010069444,0,0,1,1,0
2022,1,7,1/7/2022,0.005335648,0,0,1,1,0
2022,1,7,1/7/2022,0.000162037,0,0,1,1,0
2022,1,6,1/6/2022,0.005925926,0,0,1,1,0
2022,1,1,1/1/2022,0.012256944,0,0,1,1,0
2022,1,1,1/1/2022,0.004837963,0,0,1,1,0
2022,1,2,1/2/2022,0.011203704,0,0,1,1,0
2022,1,2,1/2/2022,0.005162037,0,0,1,1,0
2022,1,2,1/2/2022,0.004293981,0,0,1,1,0
2022,1,2,1/2/2022,0.025891204,0,0,1,1,0
2022,1,2,1/2/2022,0.003958333,0,0,1,1,0
2022,1,7,1/7/2022,0.004756944,0,0,1,1,0
2022,1,6,1/6/2022,0.015914352,0,0,1,1,0
2022,1,6,1/6/2022,0.004525463,0,0,1,1,0
2022,1,7,1/7/2022,0.010405093,0,0,1,1,0
2022,1,7,1/7/2022,0.003472222,0,0,1,1,0
2022,1,7,1/7/2022,0.018449074,0,0,1,1,0
2022,1,7,1/7/2022,0.010555556,0,0,1,1,0
2022,1,3,1/3/2022,0.005300926,0,0,1,1,0
2022,1,4,1/4/2022,9.26e-05,0,0,1,1,0
2022,1,7,1/7/2022,0.004953704,0,0,1,1,0
2022,1,7,1/7/2022,0.013032407,0,0,1,1,0
2022,1,7,1/7/2022,0.020740741,0,0,1,1,0
2022,1,1,1/1/2022,0.0090625,0,0,1,1,0
2022,1,7,1/7/2022,0.001423611,0,0,1,1,0
2022,1,7,1/7/2022,0.016365741,0,0,1,1,0
2022,1,3,1/3/2022,0.006168981,0,0,1,1,0
2022,1,3,1/3/2022,0.059594907,0,0,1,1,0
2022,1,3,1/3/2022,0.008321759,0,0,1,1,0
2022,1,2,1/2/2022,0.000775463,0,0,1,1,0
2022,1,2,1/2/2022,0.00193287,0,0,1,1,0
2022,1,3,1/3/2022,0.021331019,0,0,1,1,0
2022,1,3,1/3/2022,0.000590278,0,0,1,1,0
2022,1,3,1/3/2022,0.001875,0,0,1,1,0
2022,1,3,1/3/2022,0.001550926,0,0,1,1,0
2022,1,2,1/2/2022,0.011365741,0,0,1,1,0
2022,1,2,1/2/2022,0.003101852,0,0,1,1,0
2022,1,3,1/3/2022,0.0196875,0,0,1,1,0
2022,1,2,1/2/2022,0.003194444,0,0,1,1,0
2022,1,3,1/3/2022,0.011956019,0,0,1,1,0
2022,1,3,1/3/2022,0.003043981,0,0,1,1,0
2022,1,3,1/3/2022,0.000671296,0,0,1,1,0
2022,1,3,1/3/2022,0.008263889,0,0,1,1,0
2022,1,3,1/3/2022,0.005717593,0,0,1,1,0
2022,1,3,1/3/2022,0.03931713,0,0,1,1,0
2022,1,3,1/3/2022,0.001863426,0,0,1,1,0
2022,1,3,1/3/2022,0.010173611,0,0,1,1,0
2022,1,4,1/4/2022,0.025335648,0,0,1,0,1
2022,1,4,1/4/2022,0.007349537,0,0,1,0,1
2022,1,4,1/4/2022,0.012025463,0,0,1,0,1
2022,1,6,1/6/2022,0.005381944,0,0,1,1,0
2022,1,7,1/7/2022,0.010335648,0,0,1,1,0
2022,1,7,1/7/2022,0.000162037,0,0,1,1,0
2022,1,6,1/6/2022,0.001226852,0,0,1,1,0
2022,1,7,1/7/2022,0.003877315,0,0,1,1,0
2022,1,1,1/1/2022,0.01087963,0,0,1,1,0
2022,1,1,1/1/2022,0.006319444,0,0,1,1,0
2022,1,5,1/5/2022,0.004479167,0,0,1,1,0
2022,1,5,1/5/2022,0.003298611,0,0,1,1,0
2022,1,5,1/5/2022,0.003148148,0,0,1,1,0
2022,1,4,1/4/2022,0.00568287,0,0,1,1,0
2022,1,4,1/4/2022,0.004328704,0,0,1,1,0
2022,1,5,1/5/2022,0.043275463,0,0,1,1,0
2022,1,4,1/4/2022,0.008969907,0,0,1,1,0
2022,1,4,1/4/2022,0.021377315,0,0,1,1,0
2022,1,4,1/4/2022,0.007013889,0,0,1,1,0
2022,1,5,1/5/2022,0.007824074,0,0,1,1,0
2022,1,5,1/5/2022,0.005671296,0,0,1,1,0
2022,1,4,1/4/2022,0.017384259,0,0,1,1,0
2022,1,5,1/5/2022,0.005104167,0,0,1,1,0
2022,1,1,1/1/2022,0.004375,0,0,1,1,0
2022,1,2,1/2/2022,0.007141204,0,0,1,1,0
2022,1,1,1/1/2022,0.013703704,0,0,1,1,0
2022,1,2,1/2/2022,0.034386574,0,0,1,1,0
2022,1,1,1/1/2022,0.010856481,0,0,1,1,0
2022,1,1,1/1/2022,0.004756944,0,0,1,1,0
2022,1,2,1/2/2022,0.003460648,0,0,1,1,0
2022,1,3,1/3/2022,0.001284722,0,0,1,1,0
2022,1,2,1/2/2022,0.006597222,0,0,1,1,0
2022,1,3,1/3/2022,0.006597222,0,0,1,1,0
2022,1,3,1/3/2022,0.007858796,0,0,1,1,0
2022,1,3,1/3/2022,0.02224537,0,0,1,1,0
2022,1,4,1/4/2022,0.0028125,0,0,1,1,0
2022,1,4,1/4/2022,0.005243056,0,0,1,0,1
2022,1,3,1/3/2022,0.009409722,0,0,1,1,0
2022,1,3,1/3/2022,0.0078125,0,0,1,1,0
2022,1,3,1/3/2022,0.008113426,0,0,1,1,0
2022,1,3,1/3/2022,0.022685185,0,0,1,1,0
2022,1,2,1/2/2022,0.018368056,0,0,1,1,0
2022,1,3,1/3/2022,0.020069444,0,0,1,1,0
2022,1,2,1/2/2022,0.012650463,0,0,1,1,0
2022,1,3,1/3/2022,0.001712963,0,0,1,1,0
2022,1,3,1/3/2022,0.007696759,0,0,1,1,0
2022,1,2,1/2/2022,0.007037037,0,0,1,1,0
2022,1,2,1/2/2022,0.012638889,0,0,1,1,0
2022,1,3,1/3/2022,0.003333333,0,0,1,1,0
2022,1,3,1/3/2022,1.16e-05,0,0,1,1,0
2022,1,2,1/2/2022,0.00431713,0,0,1,1,0
2022,1,2,1/2/2022,0.006331019,0,0,1,1,0
2022,1,2,1/2/2022,0.003981481,0,0,1,1,0
2022,1,2,1/2/2022,0.007997685,0,0,1,1,0
2022,1,2,1/2/2022,0.000763889,0,0,1,1,0
2022,1,7,1/7/2022,0.008472222,0,0,1,1,0
2022,1,6,1/6/2022,0.003252315,0,0,1,1,0
2022,1,6,1/6/2022,0.001412037,0,0,1,1,0
2022,1,5,1/5/2022,0.005891204,0,0,1,1,0
2022,1,6,1/6/2022,0.00494213,0,0,1,1,0
2022,1,5,1/5/2022,0.002141204,0,0,1,1,0
2022,1,1,1/1/2022,0.005173611,0,0,1,1,0
2022,1,2,1/2/2022,0.010335648,0,0,1,0,1
2022,1,2,1/2/2022,0.02087963,0,0,1,0,1
2022,1,2,1/2/2022,0.029386574,0,0,1,0,1
2022,1,2,1/2/2022,0.002025463,0,0,1,0,1
2022,1,2,1/2/2022,0.005844907,0,0,1,0,1
2022,1,2,1/2/2022,0.006400463,0,0,1,1,0
2022,1,5,1/5/2022,0.000115741,0,0,1,1,0
2022,1,5,1/5/2022,0.003101852,0,0,1,1,0
2022,1,6,1/6/2022,0.001354167,0,0,1,1,0
2022,1,1,1/1/2022,0.000891204,0,0,1,1,0
2022,1,4,1/4/2022,0.009861111,0,0,1,1,0
2022,1,3,1/3/2022,0.014675926,0,0,1,1,0
2022,1,4,1/4/2022,0.870833333,1,0,0,1,0
2022,1,4,1/4/2022,0.004872685,0,0,1,1,0
2022,1,4,1/4/2022,0.016840278,0,0,1,1,0
2022,1,2,1/2/2022,0.004722222,0,0,1,1,0
2022,1,2,1/2/2022,0.018125,0,0,1,1,0
2022,1,1,1/1/2022,0.005185185,0,0,1,0,1
2022,1,2,1/2/2022,0.00494213,0,0,1,0,1
2022,1,1,1/1/2022,0.00494213,0,0,1,0,1
2022,1,2,1/2/2022,0.004583333,0,0,1,0,1
2022,1,2,1/2/2022,0.004710648,0,0,1,0,1
2022,1,2,1/2/2022,0.00306713,0,0,1,1,0
2022,1,4,1/4/2022,0.003171296,0,0,1,1,0
2022,1,4,1/4/2022,0.004097222,0,0,1,1,0
2022,1,5,1/5/2022,0.002453704,0,0,1,1,0
2022,1,5,1/5/2022,0.006342593,0,0,1,1,0
2022,1,4,1/4/2022,0.006203704,0,0,1,1,0
2022,1,7,1/7/2022,0.011655093,0,0,1,1,0
2022,1,1,1/1/2022,0.008946759,0,0,1,1,0
2022,1,1,1/1/2022,0.002858796,0,0,1,1,0
2022,1,1,1/1/2022,0.004479167,0,0,1,1,0
2022,1,1,1/1/2022,0.00630787,0,0,1,1,0
2022,1,3,1/3/2022,0.006655093,0,0,1,1,0
2022,1,4,1/4/2022,0.002569444,0,0,1,1,0
2022,1,4,1/4/2022,0.003831019,0,0,1,1,0
2022,1,4,1/4/2022,0.015833333,0,0,1,1,0
2022,1,4,1/4/2022,0.005081019,0,0,1,1,0
2022,1,3,1/3/2022,0.0078125,0,0,1,1,0
2022,1,5,1/5/2022,0.009756944,0,0,1,1,0
2022,1,6,1/6/2022,0.003553241,0,0,1,1,0
2022,1,6,1/6/2022,0.002673611,0,0,1,1,0
2022,1,5,1/5/2022,0.001921296,0,0,1,1,0
2022,1,6,1/6/2022,0.006261574,0,0,1,1,0
2022,1,4,1/4/2022,0.003506944,0,0,1,1,0
2022,1,2,1/2/2022,0.014027778,0,0,1,1,0
2022,1,6,1/6/2022,0.009421296,0,0,1,1,0
2022,1,6,1/6/2022,0.004918981,0,0,1,1,0
2022,1,6,1/6/2022,0.006157407,1,0,0,1,0
2022,1,6,1/6/2022,0.012106481,0,0,1,1,0
2022,1,6,1/6/2022,0.003321759,0,0,1,1,0
2022,1,6,1/6/2022,0.010520833,0,0,1,1,0
2022,1,6,1/6/2022,0.000196759,0,0,1,1,0
